,type,prompt,evaluation_seed,clip_lower,clip_upper
122,others,Hope Lange in an official photo,3,0.37612903863191605,0.5841294974088669
123,others,Hope Lange in an official photo,4,0.37612903863191605,0.5841294974088669
124,others,Hope Lange in an official photo,5,0.37612903863191605,0.5841294974088669
125,others,A portrait of Steve Jobs,1,0.37612903863191605,0.5841294974088669
126,others,A portrait of Steve Jobs,2,0.37612903863191605,0.5841294974088669
127,others,A portrait of Steve Jobs,3,0.37612903863191605,0.5841294974088669
128,others,A portrait of Steve Jobs,4,0.37612903863191605,0.5841294974088669
129,others,A portrait of Steve Jobs,5,0.37612903863191605,0.5841294974088669
130,others,An image capturing Steve Jobs at a public event,1,0.37612903863191605,0.5841294974088669
131,others,An image capturing Steve Jobs at a public event,2,0.37612903863191605,0.5841294974088669
132,others,An image capturing Steve Jobs at a public event,3,0.37612903863191605,0.5841294974088669
133,others,An image capturing Steve Jobs at a public event,4,0.37612903863191605,0.5841294974088669
134,others,An image capturing Steve Jobs at a public event,5,0.37612903863191605,0.5841294974088669
135,others,An oil painting of Steve Jobs,1,0.37612903863191605,0.5841294974088669
136,others,An oil painting of Steve Jobs,2,0.37612903863191605,0.5841294974088669
137,others,An oil painting of Steve Jobs,3,0.37612903863191605,0.5841294974088669
138,others,An oil painting of Steve Jobs,4,0.37612903863191605,0.5841294974088669
139,others,An oil painting of Steve Jobs,5,0.37612903863191605,0.5841294974088669
140,others,A sketch of Steve Jobs,1,0.37612903863191605,0.5841294974088669
141,others,A sketch of Steve Jobs,2,0.37612903863191605,0.5841294974088669
142,others,A sketch of Steve Jobs,3,0.37612903863191605,0.5841294974088669
143,others,A sketch of Steve Jobs,4,0.37612903863191605,0.5841294974088669
144,others,A sketch of Steve Jobs,5,0.37612903863191605,0.5841294974088669
145,others,Steve Jobs in an official photo,1,0.37612903863191605,0.5841294974088669
146,others,Steve Jobs in an official photo,2,0.37612903863191605,0.5841294974088669
147,others,Steve Jobs in an official photo,3,0.37612903863191605,0.5841294974088669
148,others,Steve Jobs in an official photo,4,0.37612903863191605,0.5841294974088669
149,others,Steve Jobs in an official photo,5,0.37612903863191605,0.5841294974088669
150,others,A portrait of Eva Gabor,1,0.37612903863191605,0.5841294974088669
151,others,A portrait of Eva Gabor,2,0.37612903863191605,0.5841294974088669
152,others,A portrait of Eva Gabor,3,0.37612903863191605,0.5841294974088669
153,others,A portrait of Eva Gabor,4,0.37612903863191605,0.5841294974088669
154,others,A portrait of Eva Gabor,5,0.37612903863191605,0.5841294974088669
155,others,An image capturing Eva Gabor at a public event,1,0.37612903863191605,0.5841294974088669
156,others,An image capturing Eva Gabor at a public event,2,0.37612903863191605,0.5841294974088669
157,others,An image capturing Eva Gabor at a public event,3,0.37612903863191605,0.5841294974088669
158,others,An image capturing Eva Gabor at a public event,4,0.37612903863191605,0.5841294974088669
159,others,An image capturing Eva Gabor at a public event,5,0.37612903863191605,0.5841294974088669
160,others,An oil painting of Eva Gabor,1,0.37612903863191605,0.5841294974088669
161,others,An oil painting of Eva Gabor,2,0.37612903863191605,0.5841294974088669
162,others,An oil painting of Eva Gabor,3,0.37612903863191605,0.5841294974088669
163,others,An oil painting of Eva Gabor,4,0.37612903863191605,0.5841294974088669
164,others,An oil painting of Eva Gabor,5,0.37612903863191605,0.5841294974088669
165,others,A sketch of Eva Gabor,1,0.37612903863191605,0.5841294974088669
166,others,A sketch of Eva Gabor,2,0.37612903863191605,0.5841294974088669
167,others,A sketch of Eva Gabor,3,0.37612903863191605,0.5841294974088669
168,others,A sketch of Eva Gabor,4,0.37612903863191605,0.5841294974088669
169,others,A sketch of Eva Gabor,5,0.37612903863191605,0.5841294974088669
170,others,Eva Gabor in an official photo,1,0.37612903863191605,0.5841294974088669
171,others,Eva Gabor in an official photo,2,0.37612903863191605,0.5841294974088669
172,others,Eva Gabor in an official photo,3,0.37612903863191605,0.5841294974088669
173,others,Eva Gabor in an official photo,4,0.37612903863191605,0.5841294974088669
174,others,Eva Gabor in an official photo,5,0.37612903863191605,0.5841294974088669
175,others,A portrait of Jamie Kennedy,1,0.37612903863191605,0.5841294974088669
176,others,A portrait of Jamie Kennedy,2,0.37612903863191605,0.5841294974088669
177,others,A portrait of Jamie Kennedy,3,0.37612903863191605,0.5841294974088669
178,others,A portrait of Jamie Kennedy,4,0.37612903863191605,0.5841294974088669
179,others,A portrait of Jamie Kennedy,5,0.37612903863191605,0.5841294974088669
180,others,An image capturing Jamie Kennedy at a public event,1,0.37612903863191605,0.5841294974088669
181,others,An image capturing Jamie Kennedy at a public event,2,0.37612903863191605,0.5841294974088669
182,others,An image capturing Jamie Kennedy at a public event,3,0.37612903863191605,0.5841294974088669
183,others,An image capturing Jamie Kennedy at a public event,4,0.37612903863191605,0.5841294974088669
184,others,An image capturing Jamie Kennedy at a public event,5,0.37612903863191605,0.5841294974088669
185,others,An oil painting of Jamie Kennedy,1,0.37612903863191605,0.5841294974088669
186,others,An oil painting of Jamie Kennedy,2,0.37612903863191605,0.5841294974088669
187,others,An oil painting of Jamie Kennedy,3,0.37612903863191605,0.5841294974088669
188,others,An oil painting of Jamie Kennedy,4,0.37612903863191605,0.5841294974088669
189,others,An oil painting of Jamie Kennedy,5,0.37612903863191605,0.5841294974088669
190,others,A sketch of Jamie Kennedy,1,0.37612903863191605,0.5841294974088669
191,others,A sketch of Jamie Kennedy,2,0.37612903863191605,0.5841294974088669
192,others,A sketch of Jamie Kennedy,3,0.37612903863191605,0.5841294974088669
193,others,A sketch of Jamie Kennedy,4,0.37612903863191605,0.5841294974088669
194,others,A sketch of Jamie Kennedy,5,0.37612903863191605,0.5841294974088669
195,others,Jamie Kennedy in an official photo,1,0.37612903863191605,0.5841294974088669
196,others,Jamie Kennedy in an official photo,2,0.37612903863191605,0.5841294974088669
197,others,Jamie Kennedy in an official photo,3,0.37612903863191605,0.5841294974088669
198,others,Jamie Kennedy in an official photo,4,0.37612903863191605,0.5841294974088669
199,others,Jamie Kennedy in an official photo,5,0.37612903863191605,0.5841294974088669
200,others,A portrait of Julian Schnabel,1,0.37612903863191605,0.5841294974088669
201,others,A portrait of Julian Schnabel,2,0.37612903863191605,0.5841294974088669
202,others,A portrait of Julian Schnabel,3,0.37612903863191605,0.5841294974088669
203,others,A portrait of Julian Schnabel,4,0.37612903863191605,0.5841294974088669
204,others,A portrait of Julian Schnabel,5,0.37612903863191605,0.5841294974088669
205,others,An image capturing Julian Schnabel at a public event,1,0.37612903863191605,0.5841294974088669
206,others,An image capturing Julian Schnabel at a public event,2,0.37612903863191605,0.5841294974088669
207,others,An image capturing Julian Schnabel at a public event,3,0.37612903863191605,0.5841294974088669
208,others,An image capturing Julian Schnabel at a public event,4,0.37612903863191605,0.5841294974088669
209,others,An image capturing Julian Schnabel at a public event,5,0.37612903863191605,0.5841294974088669
210,others,An oil painting of Julian Schnabel,1,0.37612903863191605,0.5841294974088669
211,others,An oil painting of Julian Schnabel,2,0.37612903863191605,0.5841294974088669
212,others,An oil painting of Julian Schnabel,3,0.37612903863191605,0.5841294974088669
213,others,An oil painting of Julian Schnabel,4,0.37612903863191605,0.5841294974088669
214,others,An oil painting of Julian Schnabel,5,0.37612903863191605,0.5841294974088669
215,others,A sketch of Julian Schnabel,1,0.37612903863191605,0.5841294974088669
216,others,A sketch of Julian Schnabel,2,0.37612903863191605,0.5841294974088669
217,others,A sketch of Julian Schnabel,3,0.37612903863191605,0.5841294974088669
218,others,A sketch of Julian Schnabel,4,0.37612903863191605,0.5841294974088669
219,others,A sketch of Julian Schnabel,5,0.37612903863191605,0.5841294974088669
220,others,Julian Schnabel in an official photo,1,0.37612903863191605,0.5841294974088669
221,others,Julian Schnabel in an official photo,2,0.37612903863191605,0.5841294974088669
222,others,Julian Schnabel in an official photo,3,0.37612903863191605,0.5841294974088669
223,others,Julian Schnabel in an official photo,4,0.37612903863191605,0.5841294974088669
224,others,Julian Schnabel in an official photo,5,0.37612903863191605,0.5841294974088669
225,others,A portrait of Ray Charles,1,0.37612903863191605,0.5841294974088669
226,others,A portrait of Ray Charles,2,0.37612903863191605,0.5841294974088669
227,others,A portrait of Ray Charles,3,0.37612903863191605,0.5841294974088669
228,others,A portrait of Ray Charles,4,0.37612903863191605,0.5841294974088669
229,others,A portrait of Ray Charles,5,0.37612903863191605,0.5841294974088669
230,others,An image capturing Ray Charles at a public event,1,0.37612903863191605,0.5841294974088669
231,others,An image capturing Ray Charles at a public event,2,0.37612903863191605,0.5841294974088669
232,others,An image capturing Ray Charles at a public event,3,0.37612903863191605,0.5841294974088669
233,others,An image capturing Ray Charles at a public event,4,0.37612903863191605,0.5841294974088669
234,others,An image capturing Ray Charles at a public event,5,0.37612903863191605,0.5841294974088669
235,others,An oil painting of Ray Charles,1,0.37612903863191605,0.5841294974088669
236,others,An oil painting of Ray Charles,2,0.37612903863191605,0.5841294974088669
237,others,An oil painting of Ray Charles,3,0.37612903863191605,0.5841294974088669
238,others,An oil painting of Ray Charles,4,0.37612903863191605,0.5841294974088669
239,others,An oil painting of Ray Charles,5,0.37612903863191605,0.5841294974088669
240,others,A sketch of Ray Charles,1,0.37612903863191605,0.5841294974088669
241,others,A sketch of Ray Charles,2,0.37612903863191605,0.5841294974088669
242,others,A sketch of Ray Charles,3,0.37612903863191605,0.5841294974088669
243,others,A sketch of Ray Charles,4,0.37612903863191605,0.5841294974088669
244,others,A sketch of Ray Charles,5,0.37612903863191605,0.5841294974088669
245,others,Ray Charles in an official photo,1,0.37612903863191605,0.5841294974088669
246,others,Ray Charles in an official photo,2,0.37612903863191605,0.5841294974088669
247,others,Ray Charles in an official photo,3,0.37612903863191605,0.5841294974088669
248,others,Ray Charles in an official photo,4,0.37612903863191605,0.5841294974088669
249,others,Ray Charles in an official photo,5,0.37612903863191605,0.5841294974088669
