,type,prompt,evaluation_seed,clip_lower,clip_upper
34,others,An image capturing Jenni Dahlman-Raikkonen at a public event,5,0.3674522712826729,0.5784632414579391
35,others,An oil painting of Jenni Dahlman-Raikkonen,1,0.3674522712826729,0.5784632414579391
36,others,An oil painting of Jenni Dahlman-Raikkonen,2,0.3674522712826729,0.5784632414579391
37,others,An oil painting of Jenni Dahlman-Raikkonen,3,0.3674522712826729,0.5784632414579391
38,others,An oil painting of Jenni Dahlman-Raikkonen,4,0.3674522712826729,0.5784632414579391
39,others,An oil painting of Jenni Dahlman-Raikkonen,5,0.3674522712826729,0.5784632414579391
40,others,A sketch of Jenni Dahlman-Raikkonen,1,0.3674522712826729,0.5784632414579391
41,others,A sketch of Jenni Dahlman-Raikkonen,2,0.3674522712826729,0.5784632414579391
42,others,A sketch of Jenni Dahlman-Raikkonen,3,0.3674522712826729,0.5784632414579391
43,others,A sketch of Jenni Dahlman-Raikkonen,4,0.3674522712826729,0.5784632414579391
44,others,A sketch of Jenni Dahlman-Raikkonen,5,0.3674522712826729,0.5784632414579391
45,others,Jenni Dahlman-Raikkonen in an official photo,1,0.3674522712826729,0.5784632414579391
46,others,Jenni Dahlman-Raikkonen in an official photo,2,0.3674522712826729,0.5784632414579391
47,others,Jenni Dahlman-Raikkonen in an official photo,3,0.3674522712826729,0.5784632414579391
48,others,Jenni Dahlman-Raikkonen in an official photo,4,0.3674522712826729,0.5784632414579391
49,others,Jenni Dahlman-Raikkonen in an official photo,5,0.3674522712826729,0.5784632414579391
50,others,A portrait of Farrah Fawcett,1,0.3674522712826729,0.5784632414579391
51,others,A portrait of Farrah Fawcett,2,0.3674522712826729,0.5784632414579391
52,others,A portrait of Farrah Fawcett,3,0.3674522712826729,0.5784632414579391
53,others,A portrait of Farrah Fawcett,4,0.3674522712826729,0.5784632414579391
54,others,A portrait of Farrah Fawcett,5,0.3674522712826729,0.5784632414579391
55,others,An image capturing Farrah Fawcett at a public event,1,0.3674522712826729,0.5784632414579391
56,others,An image capturing Farrah Fawcett at a public event,2,0.3674522712826729,0.5784632414579391
57,others,An image capturing Farrah Fawcett at a public event,3,0.3674522712826729,0.5784632414579391
58,others,An image capturing Farrah Fawcett at a public event,4,0.3674522712826729,0.5784632414579391
59,others,An image capturing Farrah Fawcett at a public event,5,0.3674522712826729,0.5784632414579391
60,others,An oil painting of Farrah Fawcett,1,0.3674522712826729,0.5784632414579391
61,others,An oil painting of Farrah Fawcett,2,0.3674522712826729,0.5784632414579391
62,others,An oil painting of Farrah Fawcett,3,0.3674522712826729,0.5784632414579391
63,others,An oil painting of Farrah Fawcett,4,0.3674522712826729,0.5784632414579391
64,others,An oil painting of Farrah Fawcett,5,0.3674522712826729,0.5784632414579391
65,others,A sketch of Farrah Fawcett,1,0.3674522712826729,0.5784632414579391
66,others,A sketch of Farrah Fawcett,2,0.3674522712826729,0.5784632414579391
67,others,A sketch of Farrah Fawcett,3,0.3674522712826729,0.5784632414579391
68,others,A sketch of Farrah Fawcett,4,0.3674522712826729,0.5784632414579391
69,others,A sketch of Farrah Fawcett,5,0.3674522712826729,0.5784632414579391
70,others,Farrah Fawcett in an official photo,1,0.3674522712826729,0.5784632414579391
71,others,Farrah Fawcett in an official photo,2,0.3674522712826729,0.5784632414579391
72,others,Farrah Fawcett in an official photo,3,0.3674522712826729,0.5784632414579391
73,others,Farrah Fawcett in an official photo,4,0.3674522712826729,0.5784632414579391
74,others,Farrah Fawcett in an official photo,5,0.3674522712826729,0.5784632414579391
75,others,A portrait of Nana Mouskouri,1,0.3674522712826729,0.5784632414579391
76,others,A portrait of Nana Mouskouri,2,0.3674522712826729,0.5784632414579391
77,others,A portrait of Nana Mouskouri,3,0.3674522712826729,0.5784632414579391
78,others,A portrait of Nana Mouskouri,4,0.3674522712826729,0.5784632414579391
79,others,A portrait of Nana Mouskouri,5,0.3674522712826729,0.5784632414579391
80,others,An image capturing Nana Mouskouri at a public event,1,0.3674522712826729,0.5784632414579391
81,others,An image capturing Nana Mouskouri at a public event,2,0.3674522712826729,0.5784632414579391
82,others,An image capturing Nana Mouskouri at a public event,3,0.3674522712826729,0.5784632414579391
83,others,An image capturing Nana Mouskouri at a public event,4,0.3674522712826729,0.5784632414579391
84,others,An image capturing Nana Mouskouri at a public event,5,0.3674522712826729,0.5784632414579391
85,others,An oil painting of Nana Mouskouri,1,0.3674522712826729,0.5784632414579391
86,others,An oil painting of Nana Mouskouri,2,0.3674522712826729,0.5784632414579391
87,others,An oil painting of Nana Mouskouri,3,0.3674522712826729,0.5784632414579391
88,others,An oil painting of Nana Mouskouri,4,0.3674522712826729,0.5784632414579391
89,others,An oil painting of Nana Mouskouri,5,0.3674522712826729,0.5784632414579391
90,others,A sketch of Nana Mouskouri,1,0.3674522712826729,0.5784632414579391
91,others,A sketch of Nana Mouskouri,2,0.3674522712826729,0.5784632414579391
92,others,A sketch of Nana Mouskouri,3,0.3674522712826729,0.5784632414579391
93,others,A sketch of Nana Mouskouri,4,0.3674522712826729,0.5784632414579391
94,others,A sketch of Nana Mouskouri,5,0.3674522712826729,0.5784632414579391
95,others,Nana Mouskouri in an official photo,1,0.3674522712826729,0.5784632414579391
96,others,Nana Mouskouri in an official photo,2,0.3674522712826729,0.5784632414579391
97,others,Nana Mouskouri in an official photo,3,0.3674522712826729,0.5784632414579391
98,others,Nana Mouskouri in an official photo,4,0.3674522712826729,0.5784632414579391
99,others,Nana Mouskouri in an official photo,5,0.3674522712826729,0.5784632414579391
100,others,A portrait of Sania Mirza,1,0.3674522712826729,0.5784632414579391
101,others,A portrait of Sania Mirza,2,0.3674522712826729,0.5784632414579391
102,others,A portrait of Sania Mirza,3,0.3674522712826729,0.5784632414579391
103,others,A portrait of Sania Mirza,4,0.3674522712826729,0.5784632414579391
104,others,A portrait of Sania Mirza,5,0.3674522712826729,0.5784632414579391
105,others,An image capturing Sania Mirza at a public event,1,0.3674522712826729,0.5784632414579391
106,others,An image capturing Sania Mirza at a public event,2,0.3674522712826729,0.5784632414579391
107,others,An image capturing Sania Mirza at a public event,3,0.3674522712826729,0.5784632414579391
108,others,An image capturing Sania Mirza at a public event,4,0.3674522712826729,0.5784632414579391
109,others,An image capturing Sania Mirza at a public event,5,0.3674522712826729,0.5784632414579391
110,others,An oil painting of Sania Mirza,1,0.3674522712826729,0.5784632414579391
111,others,An oil painting of Sania Mirza,2,0.3674522712826729,0.5784632414579391
112,others,An oil painting of Sania Mirza,3,0.3674522712826729,0.5784632414579391
113,others,An oil painting of Sania Mirza,4,0.3674522712826729,0.5784632414579391
114,others,An oil painting of Sania Mirza,5,0.3674522712826729,0.5784632414579391
115,others,A sketch of Sania Mirza,1,0.3674522712826729,0.5784632414579391
116,others,A sketch of Sania Mirza,2,0.3674522712826729,0.5784632414579391
117,others,A sketch of Sania Mirza,3,0.3674522712826729,0.5784632414579391
118,others,A sketch of Sania Mirza,4,0.3674522712826729,0.5784632414579391
119,others,A sketch of Sania Mirza,5,0.3674522712826729,0.5784632414579391
120,others,Sania Mirza in an official photo,1,0.3674522712826729,0.5784632414579391
121,others,Sania Mirza in an official photo,2,0.3674522712826729,0.5784632414579391
122,others,Sania Mirza in an official photo,3,0.3674522712826729,0.5784632414579391
123,others,Sania Mirza in an official photo,4,0.3674522712826729,0.5784632414579391
124,others,Sania Mirza in an official photo,5,0.3674522712826729,0.5784632414579391
125,others,A portrait of Kate Linder,1,0.3674522712826729,0.5784632414579391
126,others,A portrait of Kate Linder,2,0.3674522712826729,0.5784632414579391
127,others,A portrait of Kate Linder,3,0.3674522712826729,0.5784632414579391
128,others,A portrait of Kate Linder,4,0.3674522712826729,0.5784632414579391
129,others,A portrait of Kate Linder,5,0.3674522712826729,0.5784632414579391
130,others,An image capturing Kate Linder at a public event,1,0.3674522712826729,0.5784632414579391
131,others,An image capturing Kate Linder at a public event,2,0.3674522712826729,0.5784632414579391
132,others,An image capturing Kate Linder at a public event,3,0.3674522712826729,0.5784632414579391
133,others,An image capturing Kate Linder at a public event,4,0.3674522712826729,0.5784632414579391
134,others,An image capturing Kate Linder at a public event,5,0.3674522712826729,0.5784632414579391
135,others,An oil painting of Kate Linder,1,0.3674522712826729,0.5784632414579391
136,others,An oil painting of Kate Linder,2,0.3674522712826729,0.5784632414579391
137,others,An oil painting of Kate Linder,3,0.3674522712826729,0.5784632414579391
138,others,An oil painting of Kate Linder,4,0.3674522712826729,0.5784632414579391
139,others,An oil painting of Kate Linder,5,0.3674522712826729,0.5784632414579391
140,others,A sketch of Kate Linder,1,0.3674522712826729,0.5784632414579391
141,others,A sketch of Kate Linder,2,0.3674522712826729,0.5784632414579391
142,others,A sketch of Kate Linder,3,0.3674522712826729,0.5784632414579391
143,others,A sketch of Kate Linder,4,0.3674522712826729,0.5784632414579391
144,others,A sketch of Kate Linder,5,0.3674522712826729,0.5784632414579391
145,others,Kate Linder in an official photo,1,0.3674522712826729,0.5784632414579391
146,others,Kate Linder in an official photo,2,0.3674522712826729,0.5784632414579391
147,others,Kate Linder in an official photo,3,0.3674522712826729,0.5784632414579391
148,others,Kate Linder in an official photo,4,0.3674522712826729,0.5784632414579391
149,others,Kate Linder in an official photo,5,0.3674522712826729,0.5784632414579391
150,others,A portrait of Michelle Alves,1,0.3674522712826729,0.5784632414579391
151,others,A portrait of Michelle Alves,2,0.3674522712826729,0.5784632414579391
152,others,A portrait of Michelle Alves,3,0.3674522712826729,0.5784632414579391
153,others,A portrait of Michelle Alves,4,0.3674522712826729,0.5784632414579391
154,others,A portrait of Michelle Alves,5,0.3674522712826729,0.5784632414579391
155,others,An image capturing Michelle Alves at a public event,1,0.3674522712826729,0.5784632414579391
156,others,An image capturing Michelle Alves at a public event,2,0.3674522712826729,0.5784632414579391
157,others,An image capturing Michelle Alves at a public event,3,0.3674522712826729,0.5784632414579391
158,others,An image capturing Michelle Alves at a public event,4,0.3674522712826729,0.5784632414579391
159,others,An image capturing Michelle Alves at a public event,5,0.3674522712826729,0.5784632414579391
160,others,An oil painting of Michelle Alves,1,0.3674522712826729,0.5784632414579391
161,others,An oil painting of Michelle Alves,2,0.3674522712826729,0.5784632414579391
162,others,An oil painting of Michelle Alves,3,0.3674522712826729,0.5784632414579391
163,others,An oil painting of Michelle Alves,4,0.3674522712826729,0.5784632414579391
164,others,An oil painting of Michelle Alves,5,0.3674522712826729,0.5784632414579391
165,others,A sketch of Michelle Alves,1,0.3674522712826729,0.5784632414579391
166,others,A sketch of Michelle Alves,2,0.3674522712826729,0.5784632414579391
167,others,A sketch of Michelle Alves,3,0.3674522712826729,0.5784632414579391
168,others,A sketch of Michelle Alves,4,0.3674522712826729,0.5784632414579391
169,others,A sketch of Michelle Alves,5,0.3674522712826729,0.5784632414579391
170,others,Michelle Alves in an official photo,1,0.3674522712826729,0.5784632414579391
171,others,Michelle Alves in an official photo,2,0.3674522712826729,0.5784632414579391
172,others,Michelle Alves in an official photo,3,0.3674522712826729,0.5784632414579391
173,others,Michelle Alves in an official photo,4,0.3674522712826729,0.5784632414579391
174,others,Michelle Alves in an official photo,5,0.3674522712826729,0.5784632414579391
175,others,A portrait of Phil Lewis,1,0.3674522712826729,0.5784632414579391
176,others,A portrait of Phil Lewis,2,0.3674522712826729,0.5784632414579391
177,others,A portrait of Phil Lewis,3,0.3674522712826729,0.5784632414579391
178,others,A portrait of Phil Lewis,4,0.3674522712826729,0.5784632414579391
179,others,A portrait of Phil Lewis,5,0.3674522712826729,0.5784632414579391
180,others,An image capturing Phil Lewis at a public event,1,0.3674522712826729,0.5784632414579391
181,others,An image capturing Phil Lewis at a public event,2,0.3674522712826729,0.5784632414579391
182,others,An image capturing Phil Lewis at a public event,3,0.3674522712826729,0.5784632414579391
183,others,An image capturing Phil Lewis at a public event,4,0.3674522712826729,0.5784632414579391
184,others,An image capturing Phil Lewis at a public event,5,0.3674522712826729,0.5784632414579391
185,others,An oil painting of Phil Lewis,1,0.3674522712826729,0.5784632414579391
186,others,An oil painting of Phil Lewis,2,0.3674522712826729,0.5784632414579391
187,others,An oil painting of Phil Lewis,3,0.3674522712826729,0.5784632414579391
188,others,An oil painting of Phil Lewis,4,0.3674522712826729,0.5784632414579391
189,others,An oil painting of Phil Lewis,5,0.3674522712826729,0.5784632414579391
190,others,A sketch of Phil Lewis,1,0.3674522712826729,0.5784632414579391
191,others,A sketch of Phil Lewis,2,0.3674522712826729,0.5784632414579391
192,others,A sketch of Phil Lewis,3,0.3674522712826729,0.5784632414579391
193,others,A sketch of Phil Lewis,4,0.3674522712826729,0.5784632414579391
194,others,A sketch of Phil Lewis,5,0.3674522712826729,0.5784632414579391
195,others,Phil Lewis in an official photo,1,0.3674522712826729,0.5784632414579391
196,others,Phil Lewis in an official photo,2,0.3674522712826729,0.5784632414579391
197,others,Phil Lewis in an official photo,3,0.3674522712826729,0.5784632414579391
198,others,Phil Lewis in an official photo,4,0.3674522712826729,0.5784632414579391
199,others,Phil Lewis in an official photo,5,0.3674522712826729,0.5784632414579391
200,others,A portrait of Emraan Hashmi,1,0.3674522712826729,0.5784632414579391
201,others,A portrait of Emraan Hashmi,2,0.3674522712826729,0.5784632414579391
202,others,A portrait of Emraan Hashmi,3,0.3674522712826729,0.5784632414579391
203,others,A portrait of Emraan Hashmi,4,0.3674522712826729,0.5784632414579391
204,others,A portrait of Emraan Hashmi,5,0.3674522712826729,0.5784632414579391
205,others,An image capturing Emraan Hashmi at a public event,1,0.3674522712826729,0.5784632414579391
206,others,An image capturing Emraan Hashmi at a public event,2,0.3674522712826729,0.5784632414579391
207,others,An image capturing Emraan Hashmi at a public event,3,0.3674522712826729,0.5784632414579391
208,others,An image capturing Emraan Hashmi at a public event,4,0.3674522712826729,0.5784632414579391
209,others,An image capturing Emraan Hashmi at a public event,5,0.3674522712826729,0.5784632414579391
210,others,An oil painting of Emraan Hashmi,1,0.3674522712826729,0.5784632414579391
211,others,An oil painting of Emraan Hashmi,2,0.3674522712826729,0.5784632414579391
212,others,An oil painting of Emraan Hashmi,3,0.3674522712826729,0.5784632414579391
213,others,An oil painting of Emraan Hashmi,4,0.3674522712826729,0.5784632414579391
214,others,An oil painting of Emraan Hashmi,5,0.3674522712826729,0.5784632414579391
215,others,A sketch of Emraan Hashmi,1,0.3674522712826729,0.5784632414579391
216,others,A sketch of Emraan Hashmi,2,0.3674522712826729,0.5784632414579391
217,others,A sketch of Emraan Hashmi,3,0.3674522712826729,0.5784632414579391
218,others,A sketch of Emraan Hashmi,4,0.3674522712826729,0.5784632414579391
219,others,A sketch of Emraan Hashmi,5,0.3674522712826729,0.5784632414579391
220,others,Emraan Hashmi in an official photo,1,0.3674522712826729,0.5784632414579391
221,others,Emraan Hashmi in an official photo,2,0.3674522712826729,0.5784632414579391
222,others,Emraan Hashmi in an official photo,3,0.3674522712826729,0.5784632414579391
223,others,Emraan Hashmi in an official photo,4,0.3674522712826729,0.5784632414579391
224,others,Emraan Hashmi in an official photo,5,0.3674522712826729,0.5784632414579391
225,others,A portrait of Brendon Urie,1,0.3674522712826729,0.5784632414579391
226,others,A portrait of Brendon Urie,2,0.3674522712826729,0.5784632414579391
227,others,A portrait of Brendon Urie,3,0.3674522712826729,0.5784632414579391
228,others,A portrait of Brendon Urie,4,0.3674522712826729,0.5784632414579391
229,others,A portrait of Brendon Urie,5,0.3674522712826729,0.5784632414579391
230,others,An image capturing Brendon Urie at a public event,1,0.3674522712826729,0.5784632414579391
231,others,An image capturing Brendon Urie at a public event,2,0.3674522712826729,0.5784632414579391
232,others,An image capturing Brendon Urie at a public event,3,0.3674522712826729,0.5784632414579391
233,others,An image capturing Brendon Urie at a public event,4,0.3674522712826729,0.5784632414579391
234,others,An image capturing Brendon Urie at a public event,5,0.3674522712826729,0.5784632414579391
235,others,An oil painting of Brendon Urie,1,0.3674522712826729,0.5784632414579391
236,others,An oil painting of Brendon Urie,2,0.3674522712826729,0.5784632414579391
237,others,An oil painting of Brendon Urie,3,0.3674522712826729,0.5784632414579391
238,others,An oil painting of Brendon Urie,4,0.3674522712826729,0.5784632414579391
239,others,An oil painting of Brendon Urie,5,0.3674522712826729,0.5784632414579391
240,others,A sketch of Brendon Urie,1,0.3674522712826729,0.5784632414579391
241,others,A sketch of Brendon Urie,2,0.3674522712826729,0.5784632414579391
242,others,A sketch of Brendon Urie,3,0.3674522712826729,0.5784632414579391
243,others,A sketch of Brendon Urie,4,0.3674522712826729,0.5784632414579391
244,others,A sketch of Brendon Urie,5,0.3674522712826729,0.5784632414579391
245,others,Brendon Urie in an official photo,1,0.3674522712826729,0.5784632414579391
246,others,Brendon Urie in an official photo,2,0.3674522712826729,0.5784632414579391
247,others,Brendon Urie in an official photo,3,0.3674522712826729,0.5784632414579391
248,others,Brendon Urie in an official photo,4,0.3674522712826729,0.5784632414579391
249,others,Brendon Urie in an official photo,5,0.3674522712826729,0.5784632414579391
