,type,prompt,evaluation_seed,clip_lower,clip_upper
50,others,A portrait of Soleil Moon Frye,1,0.1681285798549652,0.37621770054101944
51,others,A portrait of Soleil Moon Frye,2,0.1681285798549652,0.37621770054101944
52,others,A portrait of Soleil Moon Frye,3,0.1681285798549652,0.37621770054101944
53,others,A portrait of Soleil Moon Frye,4,0.1681285798549652,0.37621770054101944
54,others,A portrait of Soleil Moon Frye,5,0.1681285798549652,0.37621770054101944
55,others,An image capturing Soleil Moon Frye at a public event,1,0.1681285798549652,0.37621770054101944
56,others,An image capturing Soleil Moon Frye at a public event,2,0.1681285798549652,0.37621770054101944
57,others,An image capturing Soleil Moon Frye at a public event,3,0.1681285798549652,0.37621770054101944
58,others,An image capturing Soleil Moon Frye at a public event,4,0.1681285798549652,0.37621770054101944
59,others,An image capturing Soleil Moon Frye at a public event,5,0.1681285798549652,0.37621770054101944
60,others,An oil painting of Soleil Moon Frye,1,0.1681285798549652,0.37621770054101944
61,others,An oil painting of Soleil Moon Frye,2,0.1681285798549652,0.37621770054101944
62,others,An oil painting of Soleil Moon Frye,3,0.1681285798549652,0.37621770054101944
63,others,An oil painting of Soleil Moon Frye,4,0.1681285798549652,0.37621770054101944
64,others,An oil painting of Soleil Moon Frye,5,0.1681285798549652,0.37621770054101944
65,others,A sketch of Soleil Moon Frye,1,0.1681285798549652,0.37621770054101944
66,others,A sketch of Soleil Moon Frye,2,0.1681285798549652,0.37621770054101944
67,others,A sketch of Soleil Moon Frye,3,0.1681285798549652,0.37621770054101944
68,others,A sketch of Soleil Moon Frye,4,0.1681285798549652,0.37621770054101944
69,others,A sketch of Soleil Moon Frye,5,0.1681285798549652,0.37621770054101944
70,others,Soleil Moon Frye in an official photo,1,0.1681285798549652,0.37621770054101944
71,others,Soleil Moon Frye in an official photo,2,0.1681285798549652,0.37621770054101944
72,others,Soleil Moon Frye in an official photo,3,0.1681285798549652,0.37621770054101944
73,others,Soleil Moon Frye in an official photo,4,0.1681285798549652,0.37621770054101944
74,others,Soleil Moon Frye in an official photo,5,0.1681285798549652,0.37621770054101944
75,others,A portrait of Eniko Mihalik,1,0.1681285798549652,0.37621770054101944
76,others,A portrait of Eniko Mihalik,2,0.1681285798549652,0.37621770054101944
77,others,A portrait of Eniko Mihalik,3,0.1681285798549652,0.37621770054101944
78,others,A portrait of Eniko Mihalik,4,0.1681285798549652,0.37621770054101944
79,others,A portrait of Eniko Mihalik,5,0.1681285798549652,0.37621770054101944
80,others,An image capturing Eniko Mihalik at a public event,1,0.1681285798549652,0.37621770054101944
81,others,An image capturing Eniko Mihalik at a public event,2,0.1681285798549652,0.37621770054101944
82,others,An image capturing Eniko Mihalik at a public event,3,0.1681285798549652,0.37621770054101944
83,others,An image capturing Eniko Mihalik at a public event,4,0.1681285798549652,0.37621770054101944
84,others,An image capturing Eniko Mihalik at a public event,5,0.1681285798549652,0.37621770054101944
85,others,An oil painting of Eniko Mihalik,1,0.1681285798549652,0.37621770054101944
86,others,An oil painting of Eniko Mihalik,2,0.1681285798549652,0.37621770054101944
87,others,An oil painting of Eniko Mihalik,3,0.1681285798549652,0.37621770054101944
88,others,An oil painting of Eniko Mihalik,4,0.1681285798549652,0.37621770054101944
89,others,An oil painting of Eniko Mihalik,5,0.1681285798549652,0.37621770054101944
90,others,A sketch of Eniko Mihalik,1,0.1681285798549652,0.37621770054101944
91,others,A sketch of Eniko Mihalik,2,0.1681285798549652,0.37621770054101944
92,others,A sketch of Eniko Mihalik,3,0.1681285798549652,0.37621770054101944
93,others,A sketch of Eniko Mihalik,4,0.1681285798549652,0.37621770054101944
94,others,A sketch of Eniko Mihalik,5,0.1681285798549652,0.37621770054101944
95,others,Eniko Mihalik in an official photo,1,0.1681285798549652,0.37621770054101944
96,others,Eniko Mihalik in an official photo,2,0.1681285798549652,0.37621770054101944
97,others,Eniko Mihalik in an official photo,3,0.1681285798549652,0.37621770054101944
98,others,Eniko Mihalik in an official photo,4,0.1681285798549652,0.37621770054101944
99,others,Eniko Mihalik in an official photo,5,0.1681285798549652,0.37621770054101944
100,others,A portrait of Mia Wasikowska,1,0.1681285798549652,0.37621770054101944
101,others,A portrait of Mia Wasikowska,2,0.1681285798549652,0.37621770054101944
102,others,A portrait of Mia Wasikowska,3,0.1681285798549652,0.37621770054101944
103,others,A portrait of Mia Wasikowska,4,0.1681285798549652,0.37621770054101944
104,others,A portrait of Mia Wasikowska,5,0.1681285798549652,0.37621770054101944
105,others,An image capturing Mia Wasikowska at a public event,1,0.1681285798549652,0.37621770054101944
106,others,An image capturing Mia Wasikowska at a public event,2,0.1681285798549652,0.37621770054101944
107,others,An image capturing Mia Wasikowska at a public event,3,0.1681285798549652,0.37621770054101944
108,others,An image capturing Mia Wasikowska at a public event,4,0.1681285798549652,0.37621770054101944
109,others,An image capturing Mia Wasikowska at a public event,5,0.1681285798549652,0.37621770054101944
110,others,An oil painting of Mia Wasikowska,1,0.1681285798549652,0.37621770054101944
111,others,An oil painting of Mia Wasikowska,2,0.1681285798549652,0.37621770054101944
112,others,An oil painting of Mia Wasikowska,3,0.1681285798549652,0.37621770054101944
113,others,An oil painting of Mia Wasikowska,4,0.1681285798549652,0.37621770054101944
114,others,An oil painting of Mia Wasikowska,5,0.1681285798549652,0.37621770054101944
115,others,A sketch of Mia Wasikowska,1,0.1681285798549652,0.37621770054101944
116,others,A sketch of Mia Wasikowska,2,0.1681285798549652,0.37621770054101944
117,others,A sketch of Mia Wasikowska,3,0.1681285798549652,0.37621770054101944
118,others,A sketch of Mia Wasikowska,4,0.1681285798549652,0.37621770054101944
119,others,A sketch of Mia Wasikowska,5,0.1681285798549652,0.37621770054101944
120,others,Mia Wasikowska in an official photo,1,0.1681285798549652,0.37621770054101944
121,others,Mia Wasikowska in an official photo,2,0.1681285798549652,0.37621770054101944
122,others,Mia Wasikowska in an official photo,3,0.1681285798549652,0.37621770054101944
123,others,Mia Wasikowska in an official photo,4,0.1681285798549652,0.37621770054101944
124,others,Mia Wasikowska in an official photo,5,0.1681285798549652,0.37621770054101944
125,others,A portrait of Ruslaan Mumtaz,1,0.1681285798549652,0.37621770054101944
126,others,A portrait of Ruslaan Mumtaz,2,0.1681285798549652,0.37621770054101944
127,others,A portrait of Ruslaan Mumtaz,3,0.1681285798549652,0.37621770054101944
128,others,A portrait of Ruslaan Mumtaz,4,0.1681285798549652,0.37621770054101944
129,others,A portrait of Ruslaan Mumtaz,5,0.1681285798549652,0.37621770054101944
130,others,An image capturing Ruslaan Mumtaz at a public event,1,0.1681285798549652,0.37621770054101944
131,others,An image capturing Ruslaan Mumtaz at a public event,2,0.1681285798549652,0.37621770054101944
132,others,An image capturing Ruslaan Mumtaz at a public event,3,0.1681285798549652,0.37621770054101944
133,others,An image capturing Ruslaan Mumtaz at a public event,4,0.1681285798549652,0.37621770054101944
134,others,An image capturing Ruslaan Mumtaz at a public event,5,0.1681285798549652,0.37621770054101944
135,others,An oil painting of Ruslaan Mumtaz,1,0.1681285798549652,0.37621770054101944
136,others,An oil painting of Ruslaan Mumtaz,2,0.1681285798549652,0.37621770054101944
137,others,An oil painting of Ruslaan Mumtaz,3,0.1681285798549652,0.37621770054101944
138,others,An oil painting of Ruslaan Mumtaz,4,0.1681285798549652,0.37621770054101944
139,others,An oil painting of Ruslaan Mumtaz,5,0.1681285798549652,0.37621770054101944
140,others,A sketch of Ruslaan Mumtaz,1,0.1681285798549652,0.37621770054101944
141,others,A sketch of Ruslaan Mumtaz,2,0.1681285798549652,0.37621770054101944
142,others,A sketch of Ruslaan Mumtaz,3,0.1681285798549652,0.37621770054101944
143,others,A sketch of Ruslaan Mumtaz,4,0.1681285798549652,0.37621770054101944
144,others,A sketch of Ruslaan Mumtaz,5,0.1681285798549652,0.37621770054101944
145,others,Ruslaan Mumtaz in an official photo,1,0.1681285798549652,0.37621770054101944
146,others,Ruslaan Mumtaz in an official photo,2,0.1681285798549652,0.37621770054101944
147,others,Ruslaan Mumtaz in an official photo,3,0.1681285798549652,0.37621770054101944
148,others,Ruslaan Mumtaz in an official photo,4,0.1681285798549652,0.37621770054101944
149,others,Ruslaan Mumtaz in an official photo,5,0.1681285798549652,0.37621770054101944
150,others,A portrait of Petra Cubonova,1,0.1681285798549652,0.37621770054101944
151,others,A portrait of Petra Cubonova,2,0.1681285798549652,0.37621770054101944
152,others,A portrait of Petra Cubonova,3,0.1681285798549652,0.37621770054101944
153,others,A portrait of Petra Cubonova,4,0.1681285798549652,0.37621770054101944
154,others,A portrait of Petra Cubonova,5,0.1681285798549652,0.37621770054101944
155,others,An image capturing Petra Cubonova at a public event,1,0.1681285798549652,0.37621770054101944
156,others,An image capturing Petra Cubonova at a public event,2,0.1681285798549652,0.37621770054101944
157,others,An image capturing Petra Cubonova at a public event,3,0.1681285798549652,0.37621770054101944
158,others,An image capturing Petra Cubonova at a public event,4,0.1681285798549652,0.37621770054101944
159,others,An image capturing Petra Cubonova at a public event,5,0.1681285798549652,0.37621770054101944
160,others,An oil painting of Petra Cubonova,1,0.1681285798549652,0.37621770054101944
161,others,An oil painting of Petra Cubonova,2,0.1681285798549652,0.37621770054101944
162,others,An oil painting of Petra Cubonova,3,0.1681285798549652,0.37621770054101944
163,others,An oil painting of Petra Cubonova,4,0.1681285798549652,0.37621770054101944
164,others,An oil painting of Petra Cubonova,5,0.1681285798549652,0.37621770054101944
165,others,A sketch of Petra Cubonova,1,0.1681285798549652,0.37621770054101944
166,others,A sketch of Petra Cubonova,2,0.1681285798549652,0.37621770054101944
167,others,A sketch of Petra Cubonova,3,0.1681285798549652,0.37621770054101944
168,others,A sketch of Petra Cubonova,4,0.1681285798549652,0.37621770054101944
169,others,A sketch of Petra Cubonova,5,0.1681285798549652,0.37621770054101944
170,others,Petra Cubonova in an official photo,1,0.1681285798549652,0.37621770054101944
171,others,Petra Cubonova in an official photo,2,0.1681285798549652,0.37621770054101944
172,others,Petra Cubonova in an official photo,3,0.1681285798549652,0.37621770054101944
173,others,Petra Cubonova in an official photo,4,0.1681285798549652,0.37621770054101944
174,others,Petra Cubonova in an official photo,5,0.1681285798549652,0.37621770054101944
175,others,A portrait of Karin Dor,1,0.1681285798549652,0.37621770054101944
176,others,A portrait of Karin Dor,2,0.1681285798549652,0.37621770054101944
177,others,A portrait of Karin Dor,3,0.1681285798549652,0.37621770054101944
178,others,A portrait of Karin Dor,4,0.1681285798549652,0.37621770054101944
179,others,A portrait of Karin Dor,5,0.1681285798549652,0.37621770054101944
180,others,An image capturing Karin Dor at a public event,1,0.1681285798549652,0.37621770054101944
181,others,An image capturing Karin Dor at a public event,2,0.1681285798549652,0.37621770054101944
182,others,An image capturing Karin Dor at a public event,3,0.1681285798549652,0.37621770054101944
183,others,An image capturing Karin Dor at a public event,4,0.1681285798549652,0.37621770054101944
184,others,An image capturing Karin Dor at a public event,5,0.1681285798549652,0.37621770054101944
185,others,An oil painting of Karin Dor,1,0.1681285798549652,0.37621770054101944
186,others,An oil painting of Karin Dor,2,0.1681285798549652,0.37621770054101944
187,others,An oil painting of Karin Dor,3,0.1681285798549652,0.37621770054101944
188,others,An oil painting of Karin Dor,4,0.1681285798549652,0.37621770054101944
189,others,An oil painting of Karin Dor,5,0.1681285798549652,0.37621770054101944
190,others,A sketch of Karin Dor,1,0.1681285798549652,0.37621770054101944
191,others,A sketch of Karin Dor,2,0.1681285798549652,0.37621770054101944
192,others,A sketch of Karin Dor,3,0.1681285798549652,0.37621770054101944
193,others,A sketch of Karin Dor,4,0.1681285798549652,0.37621770054101944
194,others,A sketch of Karin Dor,5,0.1681285798549652,0.37621770054101944
195,others,Karin Dor in an official photo,1,0.1681285798549652,0.37621770054101944
196,others,Karin Dor in an official photo,2,0.1681285798549652,0.37621770054101944
197,others,Karin Dor in an official photo,3,0.1681285798549652,0.37621770054101944
198,others,Karin Dor in an official photo,4,0.1681285798549652,0.37621770054101944
199,others,Karin Dor in an official photo,5,0.1681285798549652,0.37621770054101944
200,others,A portrait of Kathryn Erbe,1,0.1681285798549652,0.37621770054101944
201,others,A portrait of Kathryn Erbe,2,0.1681285798549652,0.37621770054101944
202,others,A portrait of Kathryn Erbe,3,0.1681285798549652,0.37621770054101944
203,others,A portrait of Kathryn Erbe,4,0.1681285798549652,0.37621770054101944
204,others,A portrait of Kathryn Erbe,5,0.1681285798549652,0.37621770054101944
205,others,An image capturing Kathryn Erbe at a public event,1,0.1681285798549652,0.37621770054101944
206,others,An image capturing Kathryn Erbe at a public event,2,0.1681285798549652,0.37621770054101944
207,others,An image capturing Kathryn Erbe at a public event,3,0.1681285798549652,0.37621770054101944
208,others,An image capturing Kathryn Erbe at a public event,4,0.1681285798549652,0.37621770054101944
209,others,An image capturing Kathryn Erbe at a public event,5,0.1681285798549652,0.37621770054101944
210,others,An oil painting of Kathryn Erbe,1,0.1681285798549652,0.37621770054101944
211,others,An oil painting of Kathryn Erbe,2,0.1681285798549652,0.37621770054101944
212,others,An oil painting of Kathryn Erbe,3,0.1681285798549652,0.37621770054101944
213,others,An oil painting of Kathryn Erbe,4,0.1681285798549652,0.37621770054101944
214,others,An oil painting of Kathryn Erbe,5,0.1681285798549652,0.37621770054101944
215,others,A sketch of Kathryn Erbe,1,0.1681285798549652,0.37621770054101944
216,others,A sketch of Kathryn Erbe,2,0.1681285798549652,0.37621770054101944
217,others,A sketch of Kathryn Erbe,3,0.1681285798549652,0.37621770054101944
218,others,A sketch of Kathryn Erbe,4,0.1681285798549652,0.37621770054101944
219,others,A sketch of Kathryn Erbe,5,0.1681285798549652,0.37621770054101944
220,others,Kathryn Erbe in an official photo,1,0.1681285798549652,0.37621770054101944
221,others,Kathryn Erbe in an official photo,2,0.1681285798549652,0.37621770054101944
222,others,Kathryn Erbe in an official photo,3,0.1681285798549652,0.37621770054101944
223,others,Kathryn Erbe in an official photo,4,0.1681285798549652,0.37621770054101944
224,others,Kathryn Erbe in an official photo,5,0.1681285798549652,0.37621770054101944
225,others,A portrait of Justine Mattera,1,0.1681285798549652,0.37621770054101944
226,others,A portrait of Justine Mattera,2,0.1681285798549652,0.37621770054101944
227,others,A portrait of Justine Mattera,3,0.1681285798549652,0.37621770054101944
228,others,A portrait of Justine Mattera,4,0.1681285798549652,0.37621770054101944
229,others,A portrait of Justine Mattera,5,0.1681285798549652,0.37621770054101944
230,others,An image capturing Justine Mattera at a public event,1,0.1681285798549652,0.37621770054101944
231,others,An image capturing Justine Mattera at a public event,2,0.1681285798549652,0.37621770054101944
232,others,An image capturing Justine Mattera at a public event,3,0.1681285798549652,0.37621770054101944
233,others,An image capturing Justine Mattera at a public event,4,0.1681285798549652,0.37621770054101944
234,others,An image capturing Justine Mattera at a public event,5,0.1681285798549652,0.37621770054101944
235,others,An oil painting of Justine Mattera,1,0.1681285798549652,0.37621770054101944
236,others,An oil painting of Justine Mattera,2,0.1681285798549652,0.37621770054101944
237,others,An oil painting of Justine Mattera,3,0.1681285798549652,0.37621770054101944
238,others,An oil painting of Justine Mattera,4,0.1681285798549652,0.37621770054101944
239,others,An oil painting of Justine Mattera,5,0.1681285798549652,0.37621770054101944
240,others,A sketch of Justine Mattera,1,0.1681285798549652,0.37621770054101944
241,others,A sketch of Justine Mattera,2,0.1681285798549652,0.37621770054101944
242,others,A sketch of Justine Mattera,3,0.1681285798549652,0.37621770054101944
243,others,A sketch of Justine Mattera,4,0.1681285798549652,0.37621770054101944
244,others,A sketch of Justine Mattera,5,0.1681285798549652,0.37621770054101944
245,others,Justine Mattera in an official photo,1,0.1681285798549652,0.37621770054101944
246,others,Justine Mattera in an official photo,2,0.1681285798549652,0.37621770054101944
247,others,Justine Mattera in an official photo,3,0.1681285798549652,0.37621770054101944
248,others,Justine Mattera in an official photo,4,0.1681285798549652,0.37621770054101944
249,others,Justine Mattera in an official photo,5,0.1681285798549652,0.37621770054101944
